FILTROS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;263 Registros;;;;;;;;;;;;;;16069047,86;;50638,06;0;16099808,57;;18436,74;0;0;671047,61;127499,03;0;0;1173,96;228474,76;1052359,93;0;0;
REG;ARQUIVO;CHV_REG;CHV_PAI_FISCAL;CHV_PAI_CONTRIBUICOES;IND_OPER;IND_EMIT;COD_PART;COD_MOD;COD_SIT;SER;NUM_DOC;CHV_NFE;DT_DOC;DT_E_S;VL_DOC;IND_PGTO;VL_DESC;VL_ABAT_NT;VL_MERC;IND_FRT;VL_FRT;VL_SEG;VL_OUT_DA;VL_BC_ICMS;VL_ICMS;VL_BC_ICMS_ST;VL_ICMS_ST;VL_IPI;VL_PIS;VL_COFINS;VL_PIS_ST;VL_COFINS_ST;
C100;11/2025-07329932000121;8C949962AFCDFBF329EDB9B9D4C80B28;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1594;55;00 - Documento Regular;1;404;15251110529344000146550010000004041227539557;45982;45982;25200;0 - À Vista;0;0;25200;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;1641;7558,68;;;
C100;11/2025-07329932000121;18D6BD9804313BADD181C87FD231A5CF;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;192;55;00 - Documento Regular;1;115185;15251112524415000143550010001151851080054324;45988;45988;37732,75;0 - À Vista;9409,11000000001;0;47141,86;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;1565,44;7210,23999999999;;;
C100;11/2025-07329932000121;9459E38590BC89B474D43843C4477DB7;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;192;55;00 - Documento Regular;1;115186;15251112524415000143550010001151861573348934;45988;45988;41855,86;0 - À Vista;10394,24;0;52250,1;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;179,56;826,779999999998;;;
C100;11/2025-07329932000121;F08680B6BE2B03496CF9F6AF04C592B9;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;192;55;00 - Documento Regular;1;115271;15251112524415000143550010001152711646748409;45989;45989;3333;0 - À Vista;0;0;3333;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;54,99;253,31;;;
C100;11/2025-07329932000121;469D29FE92EE342250C52814F652B097;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1767;55;00 - Documento Regular;1;194;15251134236995000106550010000001941100000001;45964;45964;4750;0 - À Vista;0;0;4750;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;78,38;361;;;
C100;11/2025-07329932000121;4FEDE6EFC561E48DA81843BBA03FC189;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1767;55;00 - Documento Regular;1;195;15251134236995000106550010000001951100000009;45964;45964;2375;0 - À Vista;0;0;2375;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;39,19;180,5;;;
C100;11/2025-07329932000121;EBD8F561F886C293BAF0B92E653951B1;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;3094;55;00 - Documento Regular;1;1360;15251135158983000173550010000013601283878760;45971;45971;11000;0 - À Vista;1500;0;12500;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;206,25;950;;;
C100;11/2025-07329932000121;EF51290594949E288EDEC897CA379EB2;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;3094;55;00 - Documento Regular;1;1366;15251135158983000173550010000013661151731855;45974;45974;8960;0 - À Vista;0;0;8960;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;147,84;680,96;;;
C100;11/2025-07329932000121;C67AA87587C3401DD1F8FB2D80039E9A;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1925;55;00 - Documento Regular;1;4866;15251136874905000138550010000048661304949015;45978;45978;3017,4;1 - A Prazo;0;0;3017,4;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;49,79;229,32;;;
C100;11/2025-07329932000121;79E8305CC2307173ED39CE94A87F349C;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1925;55;00 - Documento Regular;1;4869;15251136874905000138550010000048691475499636;45978;45978;11090,1;1 - A Prazo;0;0;11090,1;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;260,7;1200,84;;;
